1,0.0,222.0,183.0,39.0,99.0,1,-1,-1,-1
1,1.0,454.0,206.0,29.0,69.0,1,-1,-1,-1
1,2.0,286.0,150.0,70.0,172.0,1,-1,-1,-1
2,0.0,222.0,181.0,39.0,102.0,1,-1,-1,-1
2,1.0,454.0,206.0,28.0,70.0,1,-1,-1,-1
2,2.0,287.0,151.0,71.0,174.0,1,-1,-1,-1
3,0.0,221.0,180.0,41.0,105.0,1,-1,-1,-1
3,1.0,453.0,206.0,27.0,71.0,1,-1,-1,-1
3,2.0,289.0,150.0,72.0,177.0,1,-1,-1,-1
4,0.0,221.0,180.0,41.0,107.0,1,-1,-1,-1
4,1.0,452.0,206.0,27.0,72.0,1,-1,-1,-1
4,2.0,289.0,148.0,74.0,181.0,1,-1,-1,-1
5,0.0,222.0,181.0,40.0,108.0,1,-1,-1,-1
5,1.0,452.0,209.0,27.0,70.0,1,-1,-1,-1
5,2.0,290.0,145.0,76.0,188.0,1,-1,-1,-1
6,0.0,222.0,182.0,41.0,110.0,1,-1,-1,-1
6,1.0,453.0,209.0,26.0,70.0,1,-1,-1,-1
6,2.0,293.0,140.0,79.0,195.0,1,-1,-1,-1
7,0.0,221.0,182.0,42.0,113.0,1,-1,-1,-1
7,1.0,453.0,210.0,26.0,70.0,1,-1,-1,-1
7,2.0,297.0,136.0,85.0,204.0,1,-1,-1,-1
8,0.0,221.0,182.0,42.0,114.0,1,-1,-1,-1
8,1.0,453.0,210.0,26.0,71.0,1,-1,-1,-1
8,2.0,303.0,135.0,88.0,211.0,1,-1,-1,-1
9,0.0,221.0,182.0,43.0,115.0,1,-1,-1,-1
9,1.0,454.0,212.0,25.0,70.0,1,-1,-1,-1
9,2.0,312.0,138.0,89.0,213.0,1,-1,-1,-1
10,0.0,218.0,180.0,46.0,119.0,1,-1,-1,-1
10,1.0,454.0,212.0,26.0,70.0,1,-1,-1,-1
10,2.0,315.0,137.0,93.0,220.0,1,-1,-1,-1
11,0.0,218.0,180.0,47.0,123.0,1,-1,-1,-1
11,1.0,455.0,214.0,27.0,69.0,1,-1,-1,-1
11,2.0,323.0,135.0,92.0,227.0,1,-1,-1,-1
12,0.0,221.0,182.0,46.0,125.0,1,-1,-1,-1
12,1.0,455.0,215.0,27.0,69.0,1,-1,-1,-1
12,2.0,327.0,132.0,95.0,235.0,1,-1,-1,-1
13,0.0,223.0,183.0,47.0,126.0,1,-1,-1,-1
13,1.0,458.0,215.0,27.0,69.0,1,-1,-1,-1
13,2.0,337.0,124.0,96.0,249.0,1,-1,-1,-1
14,0.0,222.0,182.0,48.0,128.0,1,-1,-1,-1
14,1.0,460.0,214.0,26.0,70.0,1,-1,-1,-1
14,2.0,349.0,112.0,99.0,267.0,1,-1,-1,-1
15,0.0,221.0,181.0,49.0,134.0,1,-1,-1,-1
15,1.0,460.0,215.0,28.0,72.0,1,-1,-1,-1
15,2.0,355.0,109.0,100.0,279.0,1,-1,-1,-1
16,0.0,221.0,178.0,50.0,138.0,1,-1,-1,-1
16,1.0,460.0,216.0,28.0,71.0,1,-1,-1,-1
16,2.0,365.0,105.0,102.0,292.0,1,-1,-1,-1
17,0.0,220.0,175.0,51.0,142.0,1,-1,-1,-1
17,1.0,460.22222222222223,215.44444444444446,28.22222222222222,70.88888888888889,1,-1,-1,-1
17,2.0,375.0,100.0,108.0,308.0,1,-1,-1,-1
18,0.0,218.0,172.0,52.0,146.0,1,-1,-1,-1
18,1.0,460.44444444444446,214.88888888888889,28.444444444444443,70.77777777777777,1,-1,-1,-1
18,2.0,385.0,91.0,112.0,328.0,1,-1,-1,-1
19,0.0,217.0,171.0,53.0,148.0,1,-1,-1,-1
19,1.0,460.6666666666667,214.33333333333331,28.666666666666668,70.66666666666667,1,-1,-1,-1
19,2.0,396.0,76.0,122.0,355.0,1,-1,-1,-1
20,0.0,214.0,170.0,54.0,151.0,1,-1,-1,-1
20,1.0,460.88888888888886,213.77777777777777,28.88888888888889,70.55555555555556,1,-1,-1,-1
20,2.0,403.0,68.0,123.0,368.0,1,-1,-1,-1
21,0.0,211.0,167.0,55.0,158.0,1,-1,-1,-1
21,1.0,461.11111111111114,213.22222222222223,29.11111111111111,70.44444444444444,1,-1,-1,-1
21,2.0,426.0,54.0,130.0,390.0,1,-1,-1,-1
22,0.0,205.0,163.0,61.0,164.0,1,-1,-1,-1
22,1.0,461.3333333333333,212.66666666666669,29.333333333333332,70.33333333333333,1,-1,-1,-1
22,2.0,441.0,37.0,142.0,415.0,1,-1,-1,-1
23,0.0,200.0,157.0,65.0,171.0,1,-1,-1,-1
23,1.0,461.55555555555554,212.11111111111111,29.555555555555557,70.22222222222223,1,-1,-1,-1
23,2.0,456.0,29.0,163.0,442.0,1,-1,-1,-1
24,0.0,196.0,154.0,67.0,176.0,1,-1,-1,-1
24,1.0,461.77777777777777,211.55555555555554,29.77777777777778,70.11111111111111,1,-1,-1,-1
24,2.0,470.0,27.0,170.0,454.0,1,-1,-1,-1
25,0.0,193.0,152.0,69.0,180.0,1,-1,-1,-1
25,1.0,462.0,211.0,30.0,70.0,1,-1,-1,-1
25,2.0,468.0,14.0,173.0,467.0,1,-1,-1,-1
