1,0.0,1477.0,415.0,74.0,179.0,1,-1,-1,-1
1,1.0,1170.0,417.0,37.0,105.0,1,-1,-1,-1
1,2.0,726.0,419.0,64.0,176.0,1,-1,-1,-1
1,3.0,1365.0,393.0,76.0,224.0,1,-1,-1,-1
1,4.0,671.0,416.0,75.0,191.0,1,-1,-1,-1
1,5.0,811.0,429.0,23.0,60.0,1,-1,-1,-1
1,6.0,469.0,429.0,73.0,175.0,1,-1,-1,-1
1,7.0,550.0,436.0,61.0,166.0,1,-1,-1,-1
1,8.0,1110.0,416.0,32.0,81.0,1,-1,-1,-1
1,9.0,856.0,432.0,22.0,70.0,1,-1,-1,-1
1,10.0,396.0,434.0,29.0,66.0,1,-1,-1,-1
2,0.0,1470.0,416.0,74.0,180.0,1,-1,-1,-1
2,1.0,1164.0,418.0,37.0,104.0,1,-1,-1,-1
2,2.0,720.0,417.0,60.0,178.0,1,-1,-1,-1
2,3.0,1362.0,394.0,75.0,225.0,1,-1,-1,-1
2,4.0,669.0,413.0,70.0,194.0,1,-1,-1,-1
2,5.0,804.0,430.0,22.0,58.0,1,-1,-1,-1
2,6.0,463.0,427.0,72.0,177.0,1,-1,-1,-1
2,7.0,543.0,433.0,63.0,168.0,1,-1,-1,-1
2,8.0,1105.0,417.0,31.0,79.0,1,-1,-1,-1
2,9.0,851.0,433.0,20.0,69.0,1,-1,-1,-1
2,10.0,390.0,433.0,28.0,67.0,1,-1,-1,-1
2,11.0,831.0,424.0,25.0,67.0,1,-1,-1,-1
2,12.0,1191.0,413.0,27.0,98.0,1,-1,-1,-1
3,0.0,1462.0,417.0,74.0,181.0,1,-1,-1,-1
3,1.0,1156.0,419.0,37.0,103.0,1,-1,-1,-1
3,2.0,711.0,418.0,60.0,179.0,1,-1,-1,-1
3,3.0,1360.0,396.0,75.0,224.0,1,-1,-1,-1
3,4.0,662.0,410.0,76.0,200.0,1,-1,-1,-1
3,5.0,797.0,429.0,21.0,60.0,1,-1,-1,-1
3,6.0,456.0,427.0,72.0,177.0,1,-1,-1,-1
3,7.0,536.0,433.0,64.0,168.0,1,-1,-1,-1
3,8.0,1099.0,417.0,31.0,81.0,1,-1,-1,-1
3,9.0,845.0,434.0,19.0,70.0,1,-1,-1,-1
3,10.0,380.0,431.0,30.0,69.0,1,-1,-1,-1
3,11.0,828.0,425.0,21.0,68.0,1,-1,-1,-1
3,12.0,1179.0,414.0,30.0,98.0,1,-1,-1,-1
4,0.0,1456.0,419.0,73.0,180.0,1,-1,-1,-1
4,1.0,1150.0,420.0,37.0,104.0,1,-1,-1,-1
4,2.0,702.0,420.0,61.0,176.0,1,-1,-1,-1
4,3.0,1357.0,397.0,76.0,226.0,1,-1,-1,-1
4,4.0,656.0,410.0,78.0,201.0,1,-1,-1,-1
4,5.0,791.0,428.0,21.0,62.0,1,-1,-1,-1
4,6.0,449.0,427.0,73.0,179.0,1,-1,-1,-1
4,7.0,532.0,435.0,62.0,166.0,1,-1,-1,-1
4,8.0,1095.0,418.0,31.0,81.0,1,-1,-1,-1
4,9.0,839.0,434.0,20.0,70.0,1,-1,-1,-1
4,10.0,372.0,433.0,31.0,71.0,1,-1,-1,-1
4,11.0,822.0,426.0,22.0,69.0,1,-1,-1,-1
4,12.0,1174.0,417.0,32.0,100.0,1,-1,-1,-1
5,0.0,1446.0,423.0,72.0,180.0,1,-1,-1,-1
5,1.0,1146.3333333333333,421.1666666666667,37.5,104.5,1,-1,-1,-1
5,2.0,687.0,422.0,64.0,178.0,1,-1,-1,-1
5,3.0,1355.0,400.0,81.0,235.0,1,-1,-1,-1
5,4.0,645.0,415.0,80.0,200.0,1,-1,-1,-1
5,5.0,780.0,434.0,22.0,60.0,1,-1,-1,-1
5,6.0,438.0,429.0,74.0,180.0,1,-1,-1,-1
5,7.0,521.0,435.0,63.0,168.0,1,-1,-1,-1
5,8.0,1092.1666666666667,419.5,31.166666666666668,81.33333333333333,1,-1,-1,-1
5,9.0,829.0,438.0,20.0,69.0,1,-1,-1,-1
5,10.0,360.0,434.0,29.0,66.0,1,-1,-1,-1
5,11.0,819.0,427.33333333333337,21.5,69.16666666666667,1,-1,-1,-1
5,12.0,1166.0,422.0,30.0,96.0,1,-1,-1,-1
5,15.0,558.0,434.0,59.0,172.0,1,-1,-1,-1
6,0.0,1443.0,425.0,71.0,179.0,1,-1,-1,-1
6,1.0,1142.6666666666667,422.3333333333333,38.0,105.0,1,-1,-1,-1
6,2.0,685.0,423.0,62.0,176.0,1,-1,-1,-1
6,3.0,1354.0,400.0,80.0,238.0,1,-1,-1,-1
6,4.0,643.0,416.0,79.0,200.0,1,-1,-1,-1
6,5.0,777.0,436.0,21.0,59.0,1,-1,-1,-1
6,6.0,436.0,429.0,74.0,181.0,1,-1,-1,-1
6,7.0,518.0,435.0,65.0,168.0,1,-1,-1,-1
6,8.0,1089.3333333333333,421.0,31.333333333333332,81.66666666666667,1,-1,-1,-1
6,9.0,828.0,439.0,19.0,70.0,1,-1,-1,-1
6,10.0,356.0,434.0,27.0,65.0,1,-1,-1,-1
6,11.0,816.0,428.66666666666663,21.0,69.33333333333333,1,-1,-1,-1
6,12.0,1164.0,422.0,30.0,94.0,1,-1,-1,-1
6,13.0,611.0,426.0,52.0,158.0,1,-1,-1,-1
6,15.0,559.0,427.0,58.0,174.0,1,-1,-1,-1
7,0.0,1435.0,428.0,72.0,179.0,1,-1,-1,-1
7,1.0,1139.0,423.5,38.5,105.5,1,-1,-1,-1
7,2.0,675.0,423.0,71.0,181.0,1,-1,-1,-1
7,3.0,1354.0,401.0,78.0,239.0,1,-1,-1,-1
7,4.0,641.0,419.0,79.0,198.0,1,-1,-1,-1
7,5.0,775.0,440.0,22.0,57.0,1,-1,-1,-1
7,6.0,432.0,429.0,74.0,183.0,1,-1,-1,-1
7,7.0,514.0,435.0,67.0,171.0,1,-1,-1,-1
7,8.0,1086.5,422.5,31.5,82.0,1,-1,-1,-1
7,9.0,825.0,441.0,19.0,69.0,1,-1,-1,-1
7,10.0,353.0,433.0,29.0,71.0,1,-1,-1,-1
7,11.0,813.0,430.0,20.5,69.5,1,-1,-1,-1
7,12.0,1159.0,419.0,35.0,97.0,1,-1,-1,-1
7,13.0,610.0,425.0,53.0,161.0,1,-1,-1,-1
7,15.0,561.0,428.0,55.0,173.0,1,-1,-1,-1
8,0.0,1431.0,429.0,71.0,179.0,1,-1,-1,-1
8,1.0,1135.3333333333333,424.6666666666667,39.0,106.0,1,-1,-1,-1
8,2.0,671.0,429.0,65.0,176.0,1,-1,-1,-1
8,3.0,1354.0,403.0,79.0,242.0,1,-1,-1,-1
8,4.0,635.0,424.0,80.0,201.0,1,-1,-1,-1
8,5.0,770.0,442.0,22.0,58.0,1,-1,-1,-1
8,6.0,427.0,433.0,74.0,182.0,1,-1,-1,-1
8,7.0,508.0,440.0,64.0,169.0,1,-1,-1,-1
8,8.0,1083.6666666666667,424.0,31.666666666666668,82.33333333333333,1,-1,-1,-1
8,9.0,821.0,443.0,20.0,70.0,1,-1,-1,-1
8,10.0,347.0,436.0,27.0,68.0,1,-1,-1,-1
8,11.0,810.0,431.33333333333337,20.0,69.66666666666667,1,-1,-1,-1
8,12.0,1151.0,425.0,35.0,101.0,1,-1,-1,-1
8,13.0,605.0,430.0,52.0,144.0,1,-1,-1,-1
8,15.0,550.0,433.0,60.0,174.0,1,-1,-1,-1
8,19.0,737.0,438.0,22.0,62.0,1,-1,-1,-1
9,0.0,1431.0,429.0,70.0,180.0,1,-1,-1,-1
9,1.0,1131.6666666666667,425.8333333333333,39.5,106.5,1,-1,-1,-1
9,2.0,671.0,429.0,63.0,174.0,1,-1,-1,-1
9,3.0,1357.0,402.0,78.0,244.0,1,-1,-1,-1
9,4.0,634.0,423.0,80.0,203.0,1,-1,-1,-1
9,5.0,770.0,441.0,22.0,59.0,1,-1,-1,-1
9,6.0,426.0,432.0,74.0,181.0,1,-1,-1,-1
9,7.0,508.0,439.0,62.0,170.0,1,-1,-1,-1
9,8.0,1080.8333333333333,425.5,31.833333333333332,82.66666666666667,1,-1,-1,-1
9,9.0,821.0,441.0,21.0,72.0,1,-1,-1,-1
