260, 0, 242.958641, -4.788687, 163.231812, 287.996571, 0.221133, -1, -1, -1
260, 1, 360.050392, -1.760334, 151.432953, 265.929608, 0.202340, -1, -1, -1
261, 0, 251.137390, -3.589568, 157.725601, 281.630788, 0.220124, -1, -1, -1
262, 0, 250.958805, -3.637161, 158.010693, 281.688337, 0.220708, -1, -1, -1
263, 0, 253.065071, 0.483592, 154.006119, 270.523095, 0.211269, -1, -1, -1
264, 0, 252.816849, 0.270120, 154.058380, 271.111765, 0.212541, -1, -1, -1
266, 0, 248.124695, -3.986042, 152.608490, 278.548458, 0.213931, -1, -1, -1
267, 0, 248.070488, -3.991567, 152.574768, 278.496079, 0.213704, -1, -1, -1
268, 0, 247.265873, -3.429494, 150.261440, 280.421584, 0.205158, -1, -1, -1
269, 0, 246.936970, -3.783503, 150.963764, 281.044950, 0.206299, -1, -1, -1
273, 0, 366.496201, -3.780971, 144.856567, 261.556041, 0.200207, -1, -1, -1
352, 0, 328.503609, -5.140947, 184.173126, 291.734219, 0.203659, -1, -1, -1
356, 0, 247.860451, -8.792624, 189.658508, 310.238328, 0.212474, -1, -1, -1
356, 1, 332.779846, -5.070544, 182.403412, 288.683839, 0.207015, -1, -1, -1
357, 0, 247.577362, -8.835701, 190.380325, 310.197430, 0.211767, -1, -1, -1
357, 1, 332.201080, -5.185815, 183.071747, 288.758469, 0.206370, -1, -1, -1
358, 0, 248.194809, -9.399040, 189.350510, 314.211066, 0.216898, -1, -1, -1
358, 1, 332.945366, -5.363613, 182.103271, 290.670090, 0.209008, -1, -1, -1
359, 0, 248.569183, -9.404093, 188.940811, 313.681641, 0.215949, -1, -1, -1
359, 1, 333.215599, -5.413771, 181.643372, 290.668395, 0.209225, -1, -1, -1
360, 0, 249.675560, -9.797391, 186.014023, 310.754771, 0.220182, -1, -1, -1
360, 1, 334.934158, -5.088472, 181.532745, 289.047160, 0.212801, -1, -1, -1
361, 0, 246.154919, -11.153773, 186.938953, 314.143796, 0.233734, -1, -1, -1
361, 1, 336.649437, -5.765848, 182.327042, 288.314488, 0.218824, -1, -1, -1
362, 0, 244.193764, -9.347670, 189.298935, 312.296827, 0.220112, -1, -1, -1
362, 1, 336.992950, -3.919930, 183.532028, 287.723908, 0.209714, -1, -1, -1
363, 0, 239.683723, -9.546272, 193.463593, 313.543024, 0.214186, -1, -1, -1
363, 1, 340.636368, -3.713486, 184.881363, 289.341667, 0.210336, -1, -1, -1
364, 0, 239.374084, -9.089298, 193.319778, 312.948432, 0.211975, -1, -1, -1
364, 1, 341.627235, -3.238735, 184.409790, 288.758147, 0.208890, -1, -1, -1
365, 0, 347.600327, -1.277214, 188.477402, 288.143363, 0.203038, -1, -1, -1
376, 0, 241.810551, -9.491533, 180.688229, 279.375501, 0.204653, -1, -1, -1
376, 1, 348.065758, -0.805457, 176.715317, 266.580977, 0.201042, -1, -1, -1
377, 0, 242.258377, -9.821831, 180.297241, 280.408816, 0.206765, -1, -1, -1
377, 1, 347.949867, -0.983148, 176.347046, 267.446022, 0.202936, -1, -1, -1
378, 0, 242.254162, -9.685972, 177.742100, 282.430172, 0.213500, -1, -1, -1
379, 0, 236.818256, -6.867968, 184.667950, 285.590286, 0.201434, -1, -1, -1
380, 0, 236.471329, -7.116759, 185.174561, 286.706879, 0.202611, -1, -1, -1
500, 0, 350.113831, 7.026315, 188.365784, 305.317698, 0.211193, -1, -1, -1
523, 0, 370.714531, 19.272648, 195.625458, 325.665407, 0.201945, -1, -1, -1
524, 0, 370.136871, 18.827401, 196.062622, 325.942898, 0.201056, -1, -1, -1
570, 0, 342.208214, 85.108423, 190.908127, 302.027164, 0.202761, -1, -1, -1
571, 0, 341.902695, 84.988711, 191.561203, 302.252662, 0.204825, -1, -1, -1
765, 0, 740.798569, 86.853189, 304.733124, 549.043465, 0.209907, -1, -1, -1
766, 0, 759.901199, 88.072007, 277.774048, 529.975834, 0.268113, -1, -1, -1
767, 0, 764.297256, 90.780008, 275.373230, 525.560360, 0.251407, -1, -1, -1
768, 0, 764.040375, 91.332650, 275.723419, 523.793750, 0.246351, -1, -1, -1
769, 0, 749.935379, 80.445564, 296.416779, 547.546492, 0.205487, -1, -1, -1
770, 0, 758.593903, 83.927221, 285.754242, 541.813474, 0.214561, -1, -1, -1
771, 0, 751.249695, 73.676076, 305.291595, 564.866095, 0.209317, -1, -1, -1
