1, 0, 162.749748, 220.967975, 135.769377, 202.241220, 0.703407, -1, -1, -1
1, 1, 363.842735, -1.283255, 91.594238, 219.339423, 0.610212, -1, -1, -1
1, 2, 232.795715, 0.279787, 91.978207, 187.709248, 0.503076, -1, -1, -1
2, 0, 162.124329, 220.751209, 134.964170, 202.945504, 0.705993, -1, -1, -1
2, 1, 362.951965, 8.036628, 92.685604, 218.357069, 0.575709, -1, -1, -1
2, 2, 231.448784, 2.863451, 94.457397, 180.357764, 0.486360, -1, -1, -1
3, 0, 162.276726, 220.478139, 134.637785, 203.143988, 0.718413, -1, -1, -1
3, 1, 363.497810, 8.541376, 92.268677, 217.582405, 0.614347, -1, -1, -1
3, 2, 238.734055, 2.362286, 89.211445, 177.814772, 0.565993, -1, -1, -1
4, 0, 162.322121, 220.377309, 134.776211, 203.357384, 0.716348, -1, -1, -1
4, 1, 363.486748, 8.624386, 92.311611, 217.447286, 0.620864, -1, -1, -1
4, 2, 238.708973, 2.413259, 89.509230, 177.632446, 0.572218, -1, -1, -1
5, 0, 162.032013, 220.467453, 135.228148, 203.153386, 0.725720, -1, -1, -1
5, 1, 363.491402, 7.686535, 92.220917, 218.835533, 0.635467, -1, -1, -1
5, 2, 240.680504, 0.991210, 86.499481, 178.098754, 0.533379, -1, -1, -1
6, 0, 162.058201, 220.361667, 135.372953, 203.286166, 0.719657, -1, -1, -1
6, 1, 365.201073, -1.994265, 91.005306, 220.552146, 0.611865, -1, -1, -1
6, 2, 238.797760, 0.938231, 87.894688, 177.128813, 0.490414, -1, -1, -1
7, 0, 162.134933, 220.314331, 135.409470, 203.482354, 0.718821, -1, -1, -1
7, 1, 363.829155, 7.563111, 91.984406, 219.062877, 0.608271, -1, -1, -1
7, 2, 238.713722, 0.957221, 87.930508, 177.168049, 0.482810, -1, -1, -1
8, 0, 162.173977, 219.876165, 136.180267, 203.784091, 0.733844, -1, -1, -1
8, 1, 364.193077, -2.398485, 92.158718, 221.300805, 0.625282, -1, -1, -1
8, 2, 241.668491, 1.022131, 88.257418, 173.569382, 0.470986, -1, -1, -1
9, 0, 162.195339, 219.837499, 136.307220, 203.769693, 0.731189, -1, -1, -1
9, 1, 362.880821, 6.979644, 93.014889, 220.164320, 0.625442, -1, -1, -1
9, 2, 241.621323, 1.068099, 88.379622, 173.593318, 0.474105, -1, -1, -1
10, 0, 161.850033, 220.255473, 136.803102, 202.909477, 0.732613, -1, -1, -1
10, 1, 364.613419, -1.930053, 91.908512, 220.128572, 0.561122, -1, -1, -1
10, 2, 241.502228, 0.630684, 91.445408, 179.532405, 0.478684, -1, -1, -1
11, 0, 161.870422, 220.320768, 136.651154, 202.829289, 0.733832, -1, -1, -1
11, 1, 364.605789, -1.930525, 91.923828, 220.118229, 0.559722, -1, -1, -1
11, 2, 241.511345, 0.610868, 91.405458, 179.649457, 0.477270, -1, -1, -1
12, 0, 161.872425, 220.222535, 137.130203, 202.828195, 0.731264, -1, -1, -1
12, 1, 363.585052, -1.928508, 93.358364, 220.091236, 0.571256, -1, -1, -1
12, 2, 241.447601, 1.150539, 94.982090, 181.947970, 0.489473, -1, -1, -1
13, 0, 161.813316, 220.012078, 136.664581, 203.256619, 0.766544, -1, -1, -1
13, 1, 361.990242, 7.615575, 94.339848, 219.183233, 0.577926, -1, -1, -1
13, 2, 241.711426, 1.929034, 96.552095, 182.079141, 0.492445, -1, -1, -1
14, 0, 161.986904, 221.065564, 135.212679, 201.498785, 0.706901, -1, -1, -1
14, 1, 360.780411, -1.796823, 95.890293, 220.340188, 0.557961, -1, -1, -1
14, 2, 242.185097, 2.145048, 95.625820, 182.259514, 0.443196, -1, -1, -1
15, 0, 161.931248, 220.977502, 135.464144, 201.608391, 0.710967, -1, -1, -1
15, 1, 360.670700, -1.743833, 96.000576, 220.179877, 0.568672, -1, -1, -1
15, 2, 242.319489, 2.160712, 95.424595, 182.180185, 0.447606, -1, -1, -1
16, 0, 162.017136, 220.857017, 135.875444, 201.740956, 0.717769, -1, -1, -1
16, 1, 358.289490, 7.074198, 98.348999, 220.232534, 0.564930, -1, -1, -1
17, 0, 161.950035, 220.204382, 136.365690, 202.514677, 0.716335, -1, -1, -1
17, 1, 356.829376, 7.315081, 99.809666, 219.903374, 0.567547, -1, -1, -1
18, 0, 161.690407, 220.267467, 136.512299, 202.542765, 0.707220, -1, -1, -1
18, 1, 356.788864, 7.277037, 99.849062, 219.963434, 0.563186, -1, -1, -1
19, 0, 162.120991, 217.302747, 135.147600, 207.311711, 0.692800, -1, -1, -1
19, 1, 355.755920, 7.341303, 100.681763, 220.076365, 0.460400, -1, -1, -1
20, 0, 162.311954, 217.167521, 134.899569, 207.984238, 0.701537, -1, -1, -1
20, 1, 355.849915, 6.799411, 100.919743, 221.439035, 0.441851, -1, -1, -1
21, 0, 162.368660, 217.132008, 134.866180, 208.068867, 0.703444, -1, -1, -1
21, 1, 355.879059, 6.723772, 100.842438, 221.554542, 0.445238, -1, -1, -1
22, 0, 162.116165, 217.050748, 135.131426, 208.174438, 0.707737, -1, -1, -1
22, 1, 356.144676, 7.524347, 100.512447, 219.970086, 0.423285, -1, -1, -1
23, 0, 162.146530, 217.137995, 135.094557, 207.976685, 0.699669, -1, -1, -1
23, 1, 356.155281, 7.454009, 100.504398, 220.114796, 0.424825, -1, -1, -1
24, 0, 162.127037, 217.470524, 135.342712, 207.609136, 0.641704, -1, -1, -1
25, 0, 161.719990, 217.425957, 135.121021, 207.173095, 0.648999, -1, -1, -1
26, 0, 160.447636, 218.592374, 136.904783, 205.887244, 0.638811, -1, -1, -1
27, 0, 160.389748, 218.273621, 136.684513, 206.477973, 0.652734, -1, -1, -1
27, 1, 358.727150, -1.146140, 100.036469, 218.068871, 0.406368, -1, -1, -1
28, 0, 160.110111, 218.356833, 136.918182, 206.010668, 0.649261, -1, -1, -1
29, 0, 160.081615, 219.127250, 137.334852, 204.945445, 0.620938, -1, -1, -1
29, 1, 358.210068, -1.494849, 100.310974, 218.707237, 0.404955, -1, -1, -1
30, 0, 160.172501, 219.805398, 137.551041, 203.893847, 0.618234, -1, -1, -1
30, 1, 357.764359, -1.668141, 100.917845, 219.010026, 0.413905, -1, -1, -1
31, 0, 160.290737, 219.488297, 137.336426, 204.148421, 0.608816, -1, -1, -1
31, 1, 357.580032, -1.531273, 100.968418, 218.752320, 0.419986, -1, -1, -1
32, 0, 160.464516, 219.310799, 137.415314, 204.308496, 0.602041, -1, -1, -1
32, 1, 357.860031, -1.643035, 100.810976, 219.083111, 0.408351, -1, -1, -1
33, 0, 160.473366, 219.573569, 137.318516, 203.757377, 0.599986, -1, -1, -1
33, 1, 358.050003, -1.693257, 100.666199, 219.118495, 0.403187, -1, -1, -1
34, 0, 160.372620, 219.909167, 137.096586, 203.444910, 0.619627, -1, -1, -1
35, 0, 160.315552, 219.947920, 137.016325, 203.431478, 0.624994, -1, -1, -1
36, 0, 160.382290, 219.689226, 137.207975, 203.684270, 0.628947, -1, -1, -1
37, 0, 160.405693, 219.734888, 137.228546, 203.705449, 0.632227, -1, -1, -1
38, 0, 160.163422, 219.545975, 137.293367, 203.770208, 0.651629, -1, -1, -1
38, 1, 358.226852, -3.128121, 102.808590, 222.040107, 0.407451, -1, -1, -1
39, 0, 160.283279, 219.557090, 137.349138, 204.300213, 0.656846, -1, -1, -1
39, 1, 358.085747, -3.087212, 102.930355, 221.996891, 0.410291, -1, -1, -1
40, 0, 160.208740, 219.601765, 137.404785, 204.145331, 0.654217, -1, -1, -1
40, 1, 358.095245, -3.118744, 102.954922, 221.985562, 0.408379, -1, -1, -1
41, 0, 160.085678, 219.395514, 137.664690, 204.305749, 0.647583, -1, -1, -1
42, 0, 160.285683, 219.185958, 137.108555, 204.640296, 0.670973, -1, -1, -1
42, 1, 355.080795, 4.870656, 103.009768, 224.648738, 0.417435, -1, -1, -1
43, 0, 160.199432, 219.273548, 137.200899, 204.377825, 0.670434, -1, -1, -1
43, 1, 354.834900, 4.816411, 103.236752, 224.739375, 0.406686, -1, -1, -1
44, 0, 160.113640, 219.405599, 137.141905, 204.090807, 0.673519, -1, -1, -1
44, 1, 354.964294, 4.735837, 103.076725, 224.872048, 0.417513, -1, -1, -1
45, 0, 160.068951, 219.425254, 136.731062, 203.962684, 0.707131, -1, -1, -1
45, 1, 354.558029, 4.393244, 103.428249, 225.427222, 0.433849, -1, -1, -1
46, 0, 160.060863, 219.715812, 138.393202, 202.774186, 0.730287, -1, -1, -1
46, 1, 360.181427, -2.214046, 100.832119, 220.706770, 0.476140, -1, -1, -1
47, 0, 160.135384, 219.851918, 138.253450, 202.918661, 0.737660, -1, -1, -1
47, 1, 360.050774, -2.074957, 100.941315, 220.362461, 0.488992, -1, -1, -1
48, 0, 160.086842, 219.668005, 138.063583, 203.348823, 0.726660, -1, -1, -1
48, 1, 360.551567, -1.633862, 99.708309, 219.218938, 0.470647, -1, -1, -1
49, 0, 160.097427, 219.509196, 138.305740, 203.375344, 0.762158, -1, -1, -1
49, 1, 360.399704, -1.452942, 99.804134, 218.832936, 0.493693, -1, -1, -1
50, 0, 159.292774, 220.363491, 138.501081, 200.932732, 0.775884, -1, -1, -1
